len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
44,57932,0,54,6,57120,46739,1556,0
44,28448,0,55,6,20813,46739,8873,0
44,11545,0,48,6,39508,46739,563,0
44,64026,0,49,6,52306,46739,515,0
44,45365,0,54,6,4152,46739,17877,0
44,42172,0,57,6,6577,46739,9500,0
44,23832,0,54,6,25685,46740,60443,0
44,41252,0,55,6,8009,46740,2010,0
44,24577,0,47,6,26732,46740,7001,0
44,47996,0,48,6,3057,46740,2260,0
44,5484,0,53,6,44289,46740,1658,0
44,37180,0,55,6,12081,46740,125,0
44,51882,0,49,6,64450,46740,32770,0
44,57237,0,47,6,59607,46740,24800,0
44,37483,0,54,6,12034,46740,3367,0
44,35536,0,45,6,16285,46740,5051,0
44,19411,0,52,6,30618,46740,7625,0
44,24263,0,57,6,24486,46741,60443,0
44,15000,0,55,6,34261,46740,1233,0
44,16372,0,44,6,35705,46740,1028,0
44,53053,0,43,6,64815,46740,10082,0
44,56648,0,44,6,60964,46740,1718,0
44,51188,0,56,6,63352,46740,9500,0
44,41773,0,52,6,8256,46740,35500,0
40,63161,0,39,6,55735,46747,80,0
40,56587,0,38,6,62565,80,46747,0
44,59544,0,44,6,58068,46741,7001,0
44,22913,0,40,6,30188,46741,2260,0
44,61784,0,51,6,54036,46741,1658,0
44,38471,0,39,6,14886,46741,125,0
44,11920,0,53,6,37853,46741,32770,0
44,7075,0,40,6,46026,46741,24800,0
44,43088,0,47,6,8221,46741,3367,0
44,41000,0,40,6,12101,46741,5051,0
44,22880,0,59,6,25357,46741,7625,0
44,45540,0,52,6,4489,46742,60443,0
44,44331,0,49,6,6466,46741,1233,0
44,16853,0,42,6,35736,46741,1028,0
44,64267,0,37,6,55137,46741,10082,0
44,32527,0,45,6,19294,46741,1718,0
44,14706,0,46,6,36859,46741,9500,0
44,6582,0,57,6,42167,46741,35500,0
40,63508,0,38,6,55644,5298,46739,0
40,30289,0,38,6,23328,8000,46739,0
40,1426,0,38,6,52191,6059,46739,0
40,64134,0,38,6,55018,545,46739,0
40,37202,0,38,6,16415,902,46739,0
40,42130,0,38,6,11487,6689,46739,0
40,16093,0,38,6,37524,2401,46739,0
40,64854,0,38,6,54298,55600,46739,0
40,34277,0,38,6,19340,8400,46739,0
40,51240,0,38,6,2377,7103,46739,0
40,52954,0,38,6,663,4343,46739,0
40,10101,0,38,6,43516,2222,46739,0
40,39490,0,38,6,14127,5910,46739,0
40,16676,0,38,6,36941,4321,46739,0
40,57915,0,38,6,61237,16113,46739,0
40,28647,0,38,6,24970,3546,46739,0
40,13884,0,38,6,39733,15002,46739,0
40,50469,0,38,6,3148,20,46739,0
40,62432,0,38,6,56720,1074,46739,0
40,53366,0,38,6,251,30000,46739,0
40,35773,0,38,6,17844,4279,46739,0
40,64413,0,38,6,54739,1137,46739,0
40,4837,0,38,6,48780,1023,46739,0
40,41644,0,38,6,11973,3,46739,0
40,59771,0,38,6,59381,6901,46739,0
40,28981,0,38,6,24636,8022,46739,0
40,60306,0,38,6,58846,3986,46739,0
40,3363,0,38,6,50254,2366,46739,0
40,25112,0,38,6,28505,1049,46739,0
40,50411,0,38,6,3206,3826,46739,0
40,35324,0,38,6,18293,2910,46739,0
40,11787,0,38,6,41830,5550,46739,0
40,13889,0,38,6,39728,2160,46739,0
40,60457,0,38,6,58695,5440,46739,0
44,41597,0,42,6,10992,46741,2010,0
40,8317,0,38,6,45300,40193,46739,0
40,36320,0,38,6,17297,9,46739,0
40,16233,0,38,6,37384,1434,46739,0
40,7033,0,38,6,46584,14000,46739,0
40,355,0,38,6,53262,5959,46739,0
40,63769,0,38,6,55383,27715,46739,0
40,35951,0,38,6,17666,1117,46739,0
40,45551,0,38,6,8066,52848,46739,0
40,64391,0,38,6,54761,8008,46739,0
40,6485,0,38,6,47132,1098,46739,0
40,45450,0,38,6,8167,5911,46739,0
40,46942,0,38,6,6675,9103,46739,0
40,16844,0,38,6,36773,301,46739,0
40,6130,0,38,6,47487,1169,46739,0
40,54022,0,38,6,65130,2010,46741,0
40,8715,0,38,6,44902,1185,46739,0
40,51299,0,38,6,2318,5226,46739,0
40,61287,0,38,6,57865,23502,46739,0
40,63440,0,38,6,55712,981,46739,0
40,35557,0,38,6,18060,2035,46739,0
40,32712,0,38,6,20905,9415,46739,0
40,41354,0,38,6,12263,2020,46739,0
40,59258,0,38,6,59894,1524,46739,0
40,61750,0,38,6,57402,5902,46739,0
40,1959,0,38,6,51658,1218,46739,0
40,45925,0,38,6,7692,1043,46739,0
40,27018,0,38,6,26599,544,46739,0
40,35017,0,38,6,18600,1300,46739,0
40,60272,0,38,6,58880,5280,46739,0
40,31769,0,38,6,21848,9071,46739,0
40,46148,0,38,6,7469,7937,46739,0
40,61269,0,38,6,57883,5718,46739,0
40,46434,0,38,6,7183,32777,46739,0
40,39354,0,38,6,14263,3168,46739,0
40,7297,0,38,6,46320,1053,46739,0
40,58288,0,38,6,60864,880,46739,0
40,26880,0,38,6,26737,1124,46739,0
40,33446,0,38,6,20171,32782,46739,0
40,30485,0,38,6,23132,711,46739,0
40,61289,0,38,6,57863,8087,46739,0
40,43469,0,38,6,10148,10001,46739,0
40,15695,0,38,6,37922,787,46739,0
40,29425,0,38,6,24192,1594,46739,0
40,21682,0,38,6,31935,9000,46739,0
40,31382,0,38,6,22235,49400,46739,0
40,31854,0,38,6,21763,1104,46739,0
40,37696,0,38,6,15921,801,46739,0
40,46067,0,38,6,7550,50500,46739,0
40,64633,0,38,6,54519,8088,46739,0
40,6611,0,38,6,47006,1175,46739,0
40,20433,0,38,6,33184,5963,46739,0
40,51640,0,38,6,1977,52673,46739,0
40,53152,0,38,6,465,146,46739,0
40,56788,0,38,6,62364,9666,46739,0
40,40291,0,38,6,13326,55056,46739,0
40,59432,0,38,6,59720,5811,46739,0
44,30739,0,46,6,20826,46742,7001,0
40,16716,0,38,6,36901,50389,46739,0
40,26853,0,38,6,26764,62078,46739,0
40,42032,0,38,6,11585,2710,46739,0
40,60621,0,38,6,58531,2701,46739,0
40,13633,0,38,6,39984,8093,46739,0
40,198,0,38,6,53419,60020,46739,0
40,41285,0,38,6,12332,1600,46739,0
40,28919,0,38,6,24698,7001,46742,0
40,45860,0,38,6,7757,5357,46739,0
40,52750,0,38,6,867,1782,46739,0
40,23298,0,38,6,30319,15004,46739,0
40,27352,0,38,6,26265,1076,46739,0
44,50023,0,44,6,2054,46742,2260,0
40,23196,0,38,6,30421,2260,46742,0
44,32306,0,53,6,17467,46742,1658,0
40,18952,0,38,6,34665,1658,46742,0
44,49578,0,41,6,3267,46742,125,0
40,53621,0,38,6,65531,125,46742,0
44,43256,0,55,6,6005,46742,32770,0
40,29221,0,38,6,24396,32770,46742,0
44,15018,0,48,6,36035,46742,24800,0
40,11451,0,38,6,42166,24800,46742,0
44,22337,0,44,6,29740,46742,3367,0
40,27349,0,38,6,26268,3367,46742,0
44,64796,0,40,6,53840,46742,5051,0
40,57245,0,38,6,61907,5051,46742,0
44,12705,0,38,6,40908,46742,7625,0
40,64117,0,38,6,55035,7625,46742,0
44,49544,0,44,6,2533,46740,16012,0
40,7671,0,38,6,45946,16012,46740,0
44,6937,0,55,6,42324,46740,7999,0
40,31406,0,38,6,22211,7999,46740,0
44,59627,0,40,6,59009,46742,1233,0
40,25921,0,38,6,27696,1233,46742,0
40,50199,0,38,6,3418,3300,46740,0
44,63719,0,57,6,50565,46742,1028,0
40,52526,0,38,6,1091,1028,46742,0
44,18769,0,42,6,33820,46742,10082,0
40,47455,0,38,6,6162,10082,46742,0
44,19169,0,42,6,33420,46742,1718,0
40,21118,0,38,6,32499,1718,46742,0
44,61873,0,55,6,52923,46742,35500,0
40,47887,0,38,6,5730,35500,46742,0
44,27503,0,43,6,24830,46742,2010,0
40,23029,0,38,6,30588,2010,46742,0
44,45849,0,43,6,6484,46742,9500,0
40,4513,0,38,6,49104,9500,46742,0
44,32594,0,55,6,16667,46740,1052,0
40,55152,0,38,6,64000,1052,46740,0
66,65466,2,64,17,14235,41013,53,0
66,65467,2,64,17,14234,41013,53,0
66,46758,0,38,17,55983,53,41013,0
66,678,0,38,17,36528,53,41013,0
40,32950,0,38,6,20667,50002,46739,0
40,36995,0,38,6,16622,30951,46739,0
40,40500,0,38,6,13117,9917,46739,0
40,17248,0,38,6,36369,10626,46739,0
40,6234,0,38,6,47383,7070,46739,0
40,8291,0,38,6,45326,8100,46739,0
40,7414,0,38,6,46203,2717,46739,0
40,52074,0,38,6,1543,2034,46739,0
40,52726,0,38,6,891,44443,46739,0
40,49020,0,38,6,4597,8081,46739,0
40,54581,0,38,6,64571,82,46739,0
40,34438,0,38,6,19179,3006,46739,0
40,25780,0,38,6,27837,6567,46739,0
40,58877,0,38,6,60275,19101,46739,0
40,59713,0,38,6,59439,60443,46739,0
40,17586,0,38,6,36031,3371,46739,0
40,61289,0,38,6,57863,1034,46739,0
40,33825,0,38,6,19792,5009,46739,0
40,44431,0,38,6,9186,5087,46739,0
40,6259,0,38,6,47358,44501,46739,0
40,679,0,38,6,52938,5825,46739,0
40,44099,0,38,6,9518,20221,46739,0
40,52879,0,38,6,738,7,46739,0
40,8774,0,38,6,44843,3031,46739,0
40,46743,0,38,6,6874,5030,46739,0
40,26594,0,38,6,27023,8649,46739,0
40,20279,0,38,6,33338,7019,46739,0
40,4725,0,38,6,48892,2605,46739,0
40,14536,0,38,6,39081,2522,46739,0
40,59314,0,38,6,59838,64680,46739,0
40,30165,0,38,6,23452,1151,46739,0
40,20184,0,38,6,33433,20031,46739,0
40,60281,0,38,6,58871,5004,46739,0
40,2318,0,38,6,51299,264,46739,0
40,40459,0,38,6,13158,7911,46739,0
40,8821,0,38,6,44796,24,46739,0
40,61912,0,38,6,57240,7496,46739,0
40,36659,0,38,6,16958,1047,46739,0
40,63505,0,38,6,55647,32776,46739,0
40,63683,0,38,6,55469,21571,46739,0
40,24354,0,38,6,29263,10629,46739,0
40,36789,0,38,6,16828,50000,46739,0
40,42094,0,38,6,11523,280,46739,0
40,57197,0,38,6,61955,5080,46739,0
40,2859,0,38,6,50758,9593,46739,0
40,44380,0,38,6,9237,8083,46739,0
40,4601,0,38,6,49016,1055,46739,0
40,43233,0,38,6,10384,1165,46739,0
40,54960,0,38,6,64192,9011,46739,0
40,10404,0,38,6,43213,1059,46739,0
40,12875,0,38,6,40742,1126,46739,0
40,5194,0,38,6,48423,1048,46739,0
40,17343,0,38,6,36274,12265,46739,0
40,34105,0,38,6,19512,705,46739,0
40,58600,0,38,6,60552,8193,46739,0
40,14164,0,38,6,39453,1064,46739,0
40,63594,0,38,6,55558,50800,46739,0
40,60765,0,38,6,58387,2492,46739,0
40,21967,0,38,6,31650,1105,46739,0
40,20790,0,38,6,32827,5988,46739,0
40,2058,0,38,6,51559,1026,46739,0
40,37582,0,38,6,16035,3998,46739,0
40,6722,0,38,6,46895,33,46739,0
40,31103,0,38,6,22514,9110,46739,0
40,34970,0,38,6,18647,1494,46739,0
40,13099,0,38,6,40518,5904,46739,0
40,43261,0,38,6,10356,783,46739,0
40,22155,0,38,6,31462,3301,46739,0
40,13629,0,38,6,39988,2042,46739,0
40,41289,0,38,6,12328,41511,46739,0
40,15736,0,38,6,37881,749,46739,0
40,20112,0,38,6,33505,9503,46739,0
40,54223,0,38,6,64929,2065,46739,0
40,4611,0,38,6,49006,7777,46739,0
40,47064,0,38,6,6553,9595,46739,0
40,52680,0,38,6,937,2251,46739,0
40,6544,0,38,6,47073,24444,46739,0
40,41098,0,38,6,12519,9102,46739,0
40,35644,0,38,6,17973,90,46739,0
40,19793,0,38,6,33824,1106,46739,0
40,36995,0,38,6,16622,32772,46739,0
40,33154,0,38,6,20463,49153,46739,0
40,59089,0,38,6,60063,1248,46739,0
40,31887,0,38,6,21730,3221,46739,0
40,27882,0,38,6,25735,1091,46739,0
40,23217,0,38,6,30400,406,46739,0
40,17974,0,38,6,35643,2875,46739,0
40,41979,0,38,6,11638,4003,46739,0
40,46675,0,38,6,6942,5222,46739,0
40,46018,0,38,6,7599,4550,46739,0
40,13234,0,38,6,40383,3071,46739,0
40,47598,0,38,6,6019,8222,46739,0
40,57877,0,38,6,61275,19780,46739,0
40,53864,0,38,6,65288,13,46739,0
40,29258,0,38,6,24359,9099,46739,0
40,59333,0,38,6,59819,3918,46739,0
40,33516,0,38,6,20101,9080,46739,0
40,3413,0,38,6,50204,4004,46739,0
40,62942,0,38,6,56210,19,46739,0
40,16481,0,38,6,37136,8099,46739,0
40,20153,0,38,6,33464,2920,46739,0
40,3980,0,38,6,49637,1455,46739,0
40,46965,0,38,6,6652,57294,46739,0
40,43661,0,38,6,9956,9081,46739,0
40,15024,0,38,6,38593,9876,46739,0
40,59942,0,38,6,59210,5906,46739,0
40,41464,0,38,6,12153,15000,46739,0
40,23884,0,38,6,29733,27353,46739,0
40,58791,0,38,6,60361,1009,46739,0
40,12318,0,38,6,41299,50003,46739,0
40,33941,0,38,6,19676,10009,46739,0
40,18662,0,38,6,34955,1132,46739,0
40,11977,0,38,6,41640,1062,46739,0
40,64684,0,38,6,54468,3889,46739,0
40,36281,0,38,6,17336,2382,46739,0
40,13534,0,38,6,40083,3690,46739,0
40,44400,0,38,6,9217,44442,46739,0
40,8323,0,38,6,45294,1042,46739,0
40,7540,0,38,6,46077,5802,46739,0
40,16102,0,38,6,37515,13783,46739,0
40,42747,0,38,6,10870,5221,46739,0
40,56492,0,38,6,62660,20828,46739,0
40,53354,0,38,6,263,3404,46739,0
40,5955,0,38,6,47662,9040,46739,0
40,29617,0,38,6,24000,1719,46739,0
40,28594,0,38,6,25023,6129,46739,0
40,13905,0,38,6,39712,1145,46739,0
40,22204,0,38,6,31413,765,46739,0
40,8020,0,38,6,45597,6112,46739,0
44,26108,0,49,6,24689,46743,60443,0
44,27010,0,57,6,21739,46740,1058,0
44,61701,0,53,6,53607,46740,1044,0
44,15267,0,49,6,35530,46740,2135,0
44,54616,0,54,6,60436,46740,55555,0
44,48016,0,49,6,2781,46740,1277,0
44,46801,0,51,6,3484,46740,8181,0
44,63505,0,51,6,52315,46740,17877,0
44,43390,0,58,6,5103,46740,3007,0
44,48349,0,52,6,1680,46740,515,0
44,44763,0,58,6,3730,46740,5054,0
44,21944,0,47,6,29365,46740,464,0
44,15346,0,48,6,35707,46740,2004,0
44,6272,0,52,6,43757,46740,5998,0
44,54715,0,49,6,61617,46740,259,0
44,49407,0,52,6,622,46740,3052,0
44,18707,0,38,6,34906,46740,9207,0
44,14817,0,43,6,37516,46740,8290,0
44,22619,0,46,6,28946,46740,2009,0
44,46594,0,47,6,4715,46740,1783,0
44,60757,0,45,6,56599,46740,5001,0
44,35703,0,51,6,14582,46740,3323,0
44,54653,0,44,6,62959,46740,6,0
44,63121,0,46,6,53979,46740,3030,0
44,38988,0,51,6,11297,46740,8021,0
44,31514,0,43,6,20819,46740,6106,0
44,33020,0,45,6,18801,46740,2007,0
44,20823,0,38,6,32790,46740,563,0
44,11186,0,52,6,38843,46740,524,0
44,19774,0,48,6,31279,46740,5000,0
44,41300,0,49,6,9497,46740,32768,0
44,55238,0,54,6,59814,46740,8652,0
44,2753,0,52,6,47276,46740,1063,0
44,40077,0,38,6,13536,46740,9100,0
44,18138,0,45,6,33683,46740,4445,0
44,8593,0,37,6,45276,46740,3003,0
44,58074,0,59,6,55698,46740,8042,0
44,37059,0,59,6,11178,46740,5810,0
64,24,2,64,17,14144,56380,53,0
64,25,2,64,17,14143,56380,53,0
64,44473,0,38,17,58270,53,56380,0
64,3630,0,38,17,33578,53,56380,0
40,10308,0,38,6,43309,7001,46741,0
40,45075,0,38,6,8542,2260,46741,0
40,698,0,38,6,52919,1658,46741,0
40,47072,0,38,6,6545,125,46741,0
40,35643,0,38,6,17974,32770,46741,0
40,27553,0,38,6,26064,24800,46741,0
40,35003,0,38,6,18614,3367,46741,0
40,55768,0,38,6,63384,5051,46741,0
40,4756,0,38,6,48861,7625,46741,0
40,35557,0,38,6,18060,60443,46742,0
40,35537,0,38,6,18080,1233,46741,0
40,44266,0,38,6,9351,1028,46741,0
40,58668,0,38,6,60484,10082,46741,0
40,28771,0,38,6,24846,1718,46741,0
40,49517,0,38,6,4100,9500,46741,0
40,44739,0,38,6,8878,35500,46741,0
40,36745,0,38,6,16872,60443,46743,0
40,62167,0,38,6,56985,1058,46740,0
40,20397,0,38,6,33220,1044,46740,0
40,59068,0,38,6,60084,2135,46740,0
40,10730,0,38,6,42887,55555,46740,0
40,59898,0,38,6,59254,1277,46740,0
40,50778,0,38,6,2839,8181,46740,0
40,6027,0,38,6,47590,17877,46740,0
40,33378,0,38,6,20239,3007,46740,0
40,32583,0,38,6,21034,515,46740,0
40,44477,0,38,6,9140,5054,46740,0
40,49500,0,38,6,4117,464,46740,0
40,23060,0,38,6,30557,2004,46740,0
40,38874,0,38,6,14743,5998,46740,0
40,28713,0,38,6,24904,259,46740,0
40,34187,0,38,6,19430,3052,46740,0
40,21940,0,38,6,31677,9207,46740,0
40,13015,0,38,6,40602,8290,46740,0
40,15493,0,38,6,38124,2009,46740,0
40,54289,0,38,6,64863,1783,46740,0
40,39530,0,38,6,14087,5001,46740,0
40,17769,0,38,6,35848,3323,46740,0
40,10137,0,38,6,43480,6,46740,0
40,18269,0,38,6,35348,3030,46740,0
40,14423,0,38,6,39194,8021,46740,0
40,43861,0,38,6,9756,6106,46740,0
40,51830,0,38,6,1787,2007,46740,0
40,58394,0,38,6,60758,563,46740,0
40,5981,0,38,6,47636,524,46740,0
40,24080,0,38,6,29537,5000,46740,0
40,32556,0,38,6,21061,32768,46740,0
40,26286,0,38,6,27331,8652,46740,0
40,9844,0,38,6,43773,1063,46740,0
40,48994,0,38,6,4623,9100,46740,0
40,56587,0,38,6,62565,4445,46740,0
40,32933,0,38,6,20684,3003,46740,0
40,51520,0,38,6,2097,8042,46740,0
40,13352,0,38,6,40265,5810,46740,0
44,48424,0,37,6,5445,46740,119,0
40,58806,0,38,6,60346,119,46740,0
44,1276,0,56,6,47729,46740,8007,0
40,43686,0,38,6,9931,8007,46740,0
44,48086,0,45,6,3735,46740,37,0
40,61254,0,38,6,57898,37,46740,0
44,49537,0,47,6,1772,46740,9001,0
40,45177,0,38,6,8440,9001,46740,0
44,29214,0,56,6,19791,46740,10628,0
40,31033,0,38,6,22584,10628,46740,0
44,63107,0,39,6,55785,46740,8873,0
40,42327,0,38,6,11290,8873,46740,0
44,30768,0,40,6,22333,46740,32773,0
40,50058,0,38,6,3559,32773,46740,0
44,16560,0,42,6,36029,46740,3517,0
40,63694,0,38,6,55458,3517,46740,0
44,14997,0,55,6,34264,46740,1057,0
40,8043,0,38,6,45574,1057,46740,0
44,54613,0,56,6,59927,46740,2702,0
40,26688,0,38,6,26929,2702,46740,0
44,13234,0,43,6,39099,46740,2383,0
40,48549,0,38,6,5068,2383,46740,0
44,64185,0,56,6,50355,46740,4998,0
40,51029,0,38,6,2588,4998,46740,0
44,25963,0,53,6,23810,46740,1030,0
40,33020,0,38,6,20597,1030,46740,0
44,13105,0,53,6,36668,46740,2811,0
40,16263,0,38,6,37354,2811,46740,0
44,42185,0,54,6,7332,46740,30,0
40,46543,0,38,6,7074,30,46740,0
44,2663,0,38,6,50950,46740,3809,0
40,59638,0,38,6,59514,3809,46740,0
44,14512,0,46,6,37053,46740,8701,0
40,63009,0,38,6,56143,8701,46740,0
44,368,0,39,6,52989,46740,1556,0
40,34804,0,38,6,18813,1556,46740,0
44,24839,0,49,6,25958,46740,5544,0
40,24129,0,38,6,29488,5544,46740,0
44,25686,0,40,6,27415,46740,2393,0
40,55847,0,38,6,63305,2393,46740,0
44,58195,0,50,6,57881,46740,5414,0
40,51920,0,38,6,1697,5414,46740,0
44,64070,0,58,6,49958,46740,901,0
40,16714,0,38,6,36903,901,46740,0
44,5806,0,47,6,45503,46740,20005,0
40,2090,0,38,6,51527,20005,46740,0
44,50745,0,37,6,3124,46740,5002,0
40,17780,0,38,6,35837,5002,46740,0
44,35769,0,48,6,15284,46740,416,0
40,15953,0,38,6,37664,416,46740,0
44,50219,0,58,6,63809,46740,898,0
40,43212,0,38,6,10405,898,46740,0
44,40692,0,58,6,7801,46740,88,0
40,65180,0,38,6,53972,88,46740,0
61,71,2,64,17,14100,52434,53,0
61,72,2,64,17,14099,52434,53,0
61,35537,0,38,17,1674,53,52434,0
61,16898,0,38,17,20313,53,52434,0
44,57469,0,37,6,61935,46740,1198,0
40,58226,0,38,6,60926,1198,46740,0
44,63721,0,56,6,50819,46740,9944,0
40,35856,0,38,6,17761,9944,46740,0
44,10409,0,50,6,40132,46740,2001,0
40,21982,0,38,6,31635,2001,46740,0
44,22171,0,50,6,28370,46740,1163,0
40,12349,0,38,6,41268,1163,46740,0
44,9911,0,53,6,39862,46740,2022,0
40,17653,0,38,6,35964,2022,46740,0
44,14953,0,43,6,37380,46740,4111,0
40,58193,0,38,6,60959,4111,46740,0
44,51671,0,53,6,63637,46740,179,0
40,30115,0,38,6,23502,179,46740,0
44,869,0,47,6,50440,46740,1090,0
40,31058,0,38,6,22559,1090,46740,0
44,32474,0,45,6,19347,46740,2021,0
40,7682,0,38,6,45935,2021,46740,0
44,42781,0,44,6,9296,46740,81,0
40,15922,0,38,6,37695,81,46740,0
44,47985,0,43,6,4348,46740,8292,0
40,18184,0,38,6,35433,8292,46740,0
44,18761,0,40,6,34340,46740,1862,0
40,28543,0,38,6,25074,1862,46740,0
44,48071,0,46,6,3494,46740,3784,0
40,46614,0,38,6,7003,3784,46740,0
44,27910,0,45,6,23911,46740,726,0
40,12962,0,38,6,40655,726,46740,0
44,51615,0,48,6,64973,46740,5100,0
40,2924,0,38,6,50693,5100,46740,0
44,18099,0,59,6,30138,46740,1443,0
40,9114,0,38,6,44503,1443,46740,0
44,5738,0,48,6,45315,46740,65389,0
40,52530,0,38,6,1087,65389,46740,0
44,50573,0,39,6,2784,46740,1061,0
40,18177,0,38,6,35440,1061,46740,0
44,50167,0,55,6,64629,46740,9618,0
40,13649,0,38,6,39968,9618,46740,0
44,30173,0,47,6,21136,46740,8254,0
40,44725,0,38,6,8892,8254,46740,0
44,7190,0,54,6,42327,46740,777,0
40,33958,0,38,6,19659,777,46740,0
44,44112,0,51,6,6173,46740,13782,0
40,39317,0,38,6,14300,13782,46740,0
44,62816,0,49,6,53516,46740,16001,0
40,42980,0,38,6,10637,16001,46740,0
44,12367,0,50,6,38174,46740,9898,0
40,49655,0,38,6,3962,9898,46740,0
44,28724,0,44,6,23353,46740,3128,0
40,53623,0,38,6,65529,3128,46740,0
44,30150,0,56,6,18855,46740,9003,0
40,31129,0,38,6,22488,9003,46740,0
44,29727,0,47,6,21582,46740,5060,0
40,58384,0,38,6,60768,5060,46740,0
44,20242,0,51,6,30043,46740,7004,0
40,4969,0,38,6,48648,7004,46740,0
44,11575,0,39,6,41782,46740,4900,0
40,60894,0,38,6,58258,4900,46740,0
44,45931,0,52,6,4098,46740,2038,0
40,15188,0,38,6,38429,2038,46740,0
44,17904,0,38,6,35709,46741,2022,0
40,47928,0,38,6,5689,2022,46741,0
44,55000,0,38,6,64148,46741,4111,0
40,35016,0,38,6,18601,4111,46741,0
44,22872,0,46,6,28693,46741,179,0
40,20364,0,38,6,33253,179,46741,0
44,37913,0,41,6,14932,46741,1090,0
40,3780,0,38,6,49837,1090,46741,0
44,46960,0,37,6,6909,46741,2021,0
40,4000,0,38,6,49617,2021,46741,0
44,3585,0,39,6,49772,46741,81,0
40,27967,0,38,6,25650,81,46741,0
44,43153,0,46,6,8412,46741,8292,0
40,24832,0,38,6,28785,8292,46741,0
44,30963,0,40,6,22138,46741,1862,0
40,15612,0,38,6,38005,625,46739,0
40,47703,0,38,6,5914,9101,46739,0
40,23949,0,38,6,29668,903,46739,0
40,46075,0,38,6,7542,1862,46741,0
40,61459,0,38,6,57693,10778,46739,0
40,9650,0,38,6,43967,465,46739,0
40,65017,0,38,6,54135,1088,46739,0
40,37086,0,38,6,16531,65129,46739,0
40,58774,0,38,6,60378,11967,46739,0
40,44668,0,38,6,8949,45100,46739,0
40,3713,0,38,6,49904,1032,46739,0
40,3880,0,38,6,49737,1580,46739,0
40,31420,0,38,6,22197,1036,46739,0
40,60666,0,38,6,58486,1213,46739,0
40,60779,0,38,6,58373,497,46739,0
40,38964,0,38,6,14653,16000,46739,0
40,62150,0,38,6,57002,1999,46739,0
40,1027,0,38,6,52590,9009,46739,0
40,46305,0,38,6,7312,3325,46739,0
40,50599,0,38,6,3018,5859,46739,0
40,14824,0,38,6,38793,3370,46739,0
40,946,0,38,6,52671,888,46739,0
40,62149,0,38,6,57003,2119,46739,0
40,56983,0,38,6,62169,42,46739,0
40,12509,0,38,6,41108,1974,46739,0
40,49659,0,38,6,3958,2607,46739,0
40,28043,0,38,6,25574,28201,46739,0
40,3287,0,38,6,50330,543,46739,0
40,22189,0,38,6,31428,33354,46739,0
40,56521,0,38,6,62631,64623,46739,0
40,55068,0,38,6,64084,5566,46739,0
40,12192,0,38,6,41425,8085,46739,0
40,34229,0,38,6,19388,32781,46739,0
40,33068,0,38,6,20549,19315,46739,0
40,33054,0,38,6,20563,9418,46739,0
40,14126,0,38,6,39491,32774,46739,0
40,23298,0,38,6,30319,10617,46739,0
40,44212,0,38,6,9405,4,46739,0
40,54682,0,38,6,64470,1914,46739,0
40,16193,0,38,6,37424,683,46739,0
40,22118,0,38,6,31499,2068,46739,0
40,36995,0,38,6,16622,444,46739,0
40,57485,0,38,6,61667,6666,46739,0
40,46144,0,38,6,7473,1998,46739,0
40,53516,0,38,6,101,1801,46739,0
40,49370,0,38,6,4247,3659,46739,0
40,17921,0,38,6,35696,5801,46739,0
40,60934,0,38,6,58218,2002,46739,0
44,29809,0,46,6,21756,46741,3784,0
40,32557,0,38,6,21060,3784,46741,0
40,64923,0,38,6,54229,7800,46739,0
40,5436,0,38,6,48181,14238,46739,0
40,2202,0,38,6,51415,1070,46739,0
40,4951,0,38,6,48666,8192,46739,0
40,24586,0,38,6,29031,6788,46739,0
40,16290,0,38,6,37327,4045,46739,0
40,11763,0,38,6,41854,2301,46739,0
40,15436,0,38,6,38181,1761,46739,0
40,35617,0,38,6,18000,2103,46739,0
40,49371,0,38,6,4246,5925,46739,0
40,18115,0,38,6,35502,1311,46739,0
40,631,0,38,6,52986,514,46739,0
40,54560,0,38,6,64592,900,46739,0
40,49282,0,38,6,4335,25734,46739,0
40,11076,0,38,6,42541,1935,46739,0
40,12201,0,38,6,41416,2968,46739,0
40,20402,0,38,6,33215,1461,46739,0
40,18006,0,38,6,35611,5950,46739,0
40,38312,0,38,6,15305,18040,46739,0
40,22974,0,38,6,30643,1046,46739,0
40,49908,0,38,6,3709,306,46739,0
40,38758,0,38,6,14859,3871,46739,0
40,2338,0,38,6,51279,6025,46739,0
40,21608,0,38,6,32009,3476,46739,0
40,21885,0,38,6,31732,1072,46739,0
40,31205,0,38,6,22412,7025,46739,0
40,51984,0,38,6,1633,8800,46739,0
40,50305,0,38,6,3312,30718,46739,0
40,14542,0,38,6,39075,9091,46739,0
40,52371,0,38,6,1246,6005,46739,0
40,45081,0,38,6,8536,2000,46739,0
40,32649,0,38,6,20968,2608,46739,0
40,17076,0,38,6,36541,800,46739,0
40,54625,0,38,6,64527,6789,46739,0
40,10737,0,38,6,42880,1092,46739,0
40,64737,0,38,6,54415,10025,46739,0
40,5819,0,38,6,47798,1,46739,0
40,23950,0,38,6,29667,50300,46739,0
40,49654,0,38,6,3963,9220,46739,0
40,3135,0,38,6,50482,10003,46739,0
40,496,0,38,6,53121,912,46739,0
40,15851,0,38,6,37766,20222,46739,0
40,7561,0,38,6,46056,16992,46739,0
40,16872,0,38,6,36745,6566,46739,0
40,38427,0,38,6,15190,6646,46739,0
